Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,ph103992,13/11/2019,"£88,944.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d2001955,13/11/2019,"£19,500.00",CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029152,13/11/2019,"£11,286.67",BELMONT SCHOOL LIMITED,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3002776,13/11/2019,"£7,500.00",EQUITA LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025413,13/11/2019,"£6,284.80",ROUTES HEALTHCARE NORTH LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1085060,13/11/2019,"£5,400.00",INNOVATIVE SAFETY SYSTEMS LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1018861,14/11/2019,"£50,000.00",TOGETHER FOR CHILDREN,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,ph103998,14/11/2019,"£327,779.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,x1018862,14/11/2019,"£50,000.00",BALTIMORE CONSULTING LTD,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,f1008491,14/11/2019,"£36,874.99",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,d2001963,14/11/2019,"£22,716.00",THALES UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085076,14/11/2019,"£14,763.00",WICKSTEED LEISURE LIMITED,MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001961,14/11/2019,"£13,883.18",CONDUENT PARKING ENFORCEMENT SOL LTD,SOFTWARE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1018856,14/11/2019,"£10,155.00",STONE COMPUTERS LIMITED,IT EQUIPMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1002016,14/11/2019,"£8,385.67",PENNINE CARE NHS,INDEPENDENT UNITS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1002017,14/11/2019,"£8,365.67",PENNINE CARE NHS,INDEPENDENT UNITS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1085078,14/11/2019,"£8,100.10",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002792,15/11/2019,"£105,000.00",WATERMAN INFASTRUCTURE AND ENVIRONMENT LTD,ENGINEERS FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3002793,15/11/2019,"£83,000.00",WATERMAN INFASTRUCTURE AND ENVIRONMENT LTD,ENGINEERS FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d2001968,15/11/2019,"£14,359.00",UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085097,18/11/2019,"£460,764.00",WOODALL NICHOLSON LIMITED,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085100,18/11/2019,"£88,000.00",BLOOM PROCUREMENT SERVICES LTD,ARCHITECTS FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085089,18/11/2019,"£53,181.44",ROCHDALE BOROUGHWIDE HOUSING,BASIC WAGES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002316,18/11/2019,"£20,500.00",ROCHDALE DEVELOPMENT AGENCY,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1085091,18/11/2019,"£17,544.56",J GREENWOOD (BUILDERS) LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025425,18/11/2019,"£6,080.76",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,r1002313,18/11/2019,"£5,000.00",ROCHDALE DEVELOPMENT AGENCY,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002315,18/11/2019,"£5,000.00",ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,x1018933,19/11/2019,"£17,250.00",GATENBY SANDERSON,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3002813,19/11/2019,"£9,500.00",G2 RECRUITMENT SOLUTIONS LTD,AGENCY STAFF,ECONOMY DIRECTORATE
Rochdale Borough Council,d3002812,19/11/2019,"£7,500.00",EQUITA LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002810,19/11/2019,"£7,196.00",GROUNDWORK LANDSCAPES LIMITED,REPAIRS & ALTS OF BUILDINGS,ECONOMY DIRECTORATE
Rochdale Borough Council,s1025431,19/11/2019,"£6,170.84",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025428,19/11/2019,"£5,904.95",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025430,19/11/2019,"£5,512.73",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025427,19/11/2019,"£5,346.06",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1018944,20/11/2019,"£19,734.00",ADOPTION MATTERS NORTHWEST,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3002815,20/11/2019,"£335,629.02",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1002317,20/11/2019,"£205,000.00",NETWORK RAIL INFRASTRUCTURE LTD,PLANNING FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1085126,20/11/2019,"£19,490.00",BARTEC AUTO ID LTD,CONTRACTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029192,20/11/2019,"£16,197.49",THE TOGETHER TRUST,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029193,20/11/2019,"£14,117.20",THE TOGETHER TRUST,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1008500,20/11/2019,"£11,851.00",PORTAKABIN LIMITED,ROOM HIRE,RESOURCES
Rochdale Borough Council,w1002019,20/11/2019,"£8,385.67",PENNINE CARE NHS,INDEPENDENT UNITS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1018942,20/11/2019,"£6,500.00",MANCHESTER CITY COUNCIL,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,r1002320,21/11/2019,"£39,470.59",ROCHDALE DEVELOPMENT AGENCY,CONTRACTED SERVICES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1085137,21/11/2019,"£16,000.00",REDACTED - PERSONAL DATA,MEDICAL FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025443,21/11/2019,"£15,711.42",POLLOCK LIFTS,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001983,21/11/2019,"£14,359.00",UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001985,21/11/2019,"£6,928.36",SMARTLOGIC SEMAPHORE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025440,21/11/2019,"£5,152.61",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025439,21/11/2019,"£5,040.17",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001986,22/11/2019,"£37,144.50",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph104005,22/11/2019,"£6,617.93",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,x1018959,22/11/2019,"£5,000.00",SANDBACH HIGH SCHOOL AND SIXTH FORM COLLEGE,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1018963,22/11/2019,"£5,000.00",M6 THEATRE COMPANY LIMITED,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1085167,25/11/2019,"£40,500.00",WIRELESS CCTV LTD,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029212,25/11/2019,"£33,600.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3002840,25/11/2019,"£20,000.00",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3002839,25/11/2019,"£14,706.00",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1002322,25/11/2019,"£14,214.00",PRICE AND MYERS,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d2001990,25/11/2019,"£9,246.50",DAISY COMMUNICATIONS LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001991,25/11/2019,"£6,336.13",FREEDOM COMMUNICATIONS,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1018982,26/11/2019,"£19,600.00",ADOPTION MATTERS NORTHWEST,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1085186,26/11/2019,"£30,246.00",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002326,26/11/2019,"£25,193.38",BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,d2001994,26/11/2019,"£23,983.84",SPECIALIST COMPUTER CENTRES PLC,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029237,26/11/2019,"£19,500.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029238,26/11/2019,"£13,871.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029239,26/11/2019,"£13,299.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029243,26/11/2019,"£13,013.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029236,26/11/2019,"£12,441.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029233,26/11/2019,"£12,294.75",HORIZON CARE AND EDUCATION,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029234,26/11/2019,"£12,155.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029240,26/11/2019,"£12,155.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029241,26/11/2019,"£12,155.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029242,26/11/2019,"£12,155.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029244,26/11/2019,"£12,155.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029232,26/11/2019,"£11,880.00",BELMONT SCHOOL LIMITED,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1029235,26/11/2019,"£11,863.33",BELMONT SCHOOL LIMITED,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1002021,26/11/2019,"£8,385.67",PENNINE CARE NHS,INDEPENDENT UNITS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,f1008511,26/11/2019,"£6,243.57",HEALTH MANAGEMENT LIMITED,OCCUPATIONAL HEALTH,RESOURCES
Rochdale Borough Council,d3002844,26/11/2019,"£5,685.00",WSP LTD UK,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1085195,26/11/2019,"£5,500.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085196,26/11/2019,"£5,500.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085197,26/11/2019,"£5,500.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085198,26/11/2019,"£5,500.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085199,26/11/2019,"£5,500.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085200,26/11/2019,"£5,500.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085194,26/11/2019,"£5,344.25",ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d4002311,26/11/2019,"£5,000.00",THE PROTON GROUP LIMITED,CLEANING MATERIALS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1002022,27/11/2019,"£42,686.43",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d3002847,27/11/2019,"£42,535.00",UNITY PARTNERSHIP LTD,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d2001999,27/11/2019,"£37,144.50",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1018989,27/11/2019,"£36,000.00",HAMPTONS RESOURCING LTD,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,f1008515,27/11/2019,"£27,978.00",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,d1085212,27/11/2019,"£17,433.00",EARLEY ORNAMENTALS LTD,"TREES, SHRUBS, PLANTS",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029254,27/11/2019,"£13,000.00",SMS COACHING LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1018988,27/11/2019,"£11,791.57",SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001995,27/11/2019,"£9,500.00",EVERYTHING EVERYWHERE,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008514,27/11/2019,"£6,000.00",NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,d3002852,28/11/2019,"£10,842.00",JAMES APPLICATIONS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1025456,28/11/2019,"£5,675.79",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1029266,28/11/2019,"£5,608.33",KENDAL COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3002850,28/11/2019,"£5,489.00",AECOM LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1025461,28/11/2019,"£5,360.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025459,28/11/2019,"£5,020.05",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1008525,29/11/2019,"£94,380.00",TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,r1002332,29/11/2019,"£37,275.00",WSP LTD UK,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d2002013,29/11/2019,"£7,823.33",EXPERIAN LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085239,02/12/2019,"£22,710.00",DICK WHITTINGTON GUEST HOUSE,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002859,02/12/2019,"£20,351.00",GREENFIELDS SPORTS SURFACES UK LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1085254,02/12/2019,"£12,983.70",F S MOULT AND SON,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2002015,02/12/2019,"£12,862.50",LIQUIDLOGIC LTD,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph104018,03/12/2019,"£327,779.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1085274,03/12/2019,"£43,896.05",OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085275,03/12/2019,"£43,896.05",OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2002019,03/12/2019,"£15,600.00",GRAVITAS RECRUITMENT GROUP,CAPITAL - STAFFING AGENCY PAYMENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085270,03/12/2019,"£14,460.00",SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085272,03/12/2019,"£13,500.00",TRANSPORT FOR GREATER MANCHESTER,ADVERTISING,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025476,03/12/2019,"£8,009.73",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025478,03/12/2019,"£7,740.38",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025474,03/12/2019,"£5,000.00",REDACTED - PERSONAL DATA,EXPENSES - GENERAL,COMMISSIONING AND STATUTORY
Rochdale Borough Council,e1029291,04/12/2019,"£343,796.36",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002342,04/12/2019,"£30,342.97",ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002341,04/12/2019,"£19,015.63",ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2002032,04/12/2019,"£16,962.86", D S DISCALLARDS LTD,SOFTWARE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2002024,04/12/2019,"£8,200.97",NATIONAL CONSORTIUM FOR EXAMINATION RESULTS,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085278,04/12/2019,"£7,332.40",GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029305,05/12/2019,"£423,324.77",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1008546,05/12/2019,"£44,512.07",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1008560,05/12/2019,"£44,512.07",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1008555,05/12/2019,"£34,064.83",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1008549,05/12/2019,"£21,917.70",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d1085292,05/12/2019,"£20,778.00",SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085291,05/12/2019,"£18,130.00",SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph104020,05/12/2019,"£17,133.13",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,f1008547,05/12/2019,"£13,923.39",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1008559,05/12/2019,"£13,923.39",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,ph104022,05/12/2019,"£10,035.36",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,f1008556,05/12/2019,"£7,210.54",MANCHESTER CITY COUNCIL,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,f1008543,05/12/2019,"£6,548.52",ALPHATECH PRINT AND DATA SERVICES LTD,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,f1008552,05/12/2019,"£6,384.79",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,f1008558,05/12/2019,"£6,384.79",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,s1025485,05/12/2019,"£6,309.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,r1002343,05/12/2019,"£6,000.00",MINERVA HERITAGE LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3002869,05/12/2019,"£5,600.75",C E S LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1025482,05/12/2019,"£5,512.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3002871,06/12/2019,"£968,572.32",BALFOUR BEATTY LIVING PLACES,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,w1002024,06/12/2019,"£488,440.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,INDEPENDENT UNITS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,s1025490,06/12/2019,"£100,000.00",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,COMMISSIONING AND STATUTORY
Rochdale Borough Council,d4002368,06/12/2019,"£5,412.00",ARTIFAX SOFTWARE LTD,LICENCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1085299,06/12/2019,"£5,000.00",BOLINDA UK LIMITED,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002346,08/12/2019,"£30,892.77",ROCHDALE DEVELOPMENT AGENCY,CONTRACTED SERVICES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002345,08/12/2019,"£13,303.70",ROCHDALE DEVELOPMENT AGENCY,SOFTWARE,ECONOMY DIRECTORATE
Rochdale Borough Council,d3002891,09/12/2019,"£250,000.00",NSL LIMITED,CAR PARKING CONTRACT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1008569,09/12/2019,"£66,562.78",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1008568,09/12/2019,"£44,512.07",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,d3002887,09/12/2019,"£26,650.00",UNITY PARTNERSHIP LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,w1002027,09/12/2019,"£23,480.00",CHERISH UK LTD,CONTRACTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3002883,09/12/2019,"£15,000.00",EQUITA LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008567,09/12/2019,"£13,923.39",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,d1085322,09/12/2019,"£10,000.00",ROCHDALE HOUSING INITIATIVE,EXPENSES - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002882,09/12/2019,"£9,500.00",G2 RECRUITMENT SOLUTIONS LTD,AGENCY STAFF,ECONOMY DIRECTORATE
Rochdale Borough Council,ph104025,09/12/2019,"£8,043.77",ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,f1008566,09/12/2019,"£6,384.79",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,x1019063,09/12/2019,"£5,000.00",WHITEGATE NW LTD,"CLOTHES, UNIFORM AND LAUNDRY",EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002352,10/12/2019,"£67,500.00",TRANSPORT FOR GREATER MANCHESTER,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1085344,10/12/2019,"£60,480.00",CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph104028,10/12/2019,"£49,502.00",EARLY BREAK,ACTIVITIES,PUBLIC HEALTH
Rochdale Borough Council,w1002028,10/12/2019,"£42,686.43",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d2002038,10/12/2019,"£21,435.00",GO2TELECOM LTD,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph104026,10/12/2019,"£8,043.77",ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
