Organisation Name,Department where exp. Incurred,Service Category Label,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Transaction Number,Net Amount (£)
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,11.12.2018,16.01.2019,GPC12180000234,30.99
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,07.12.2018,16.01.2019,GPC12180000235,12.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,07.12.2018,16.01.2019,GPC12180000236,3.00
Stockport MBC,Services to People,Childrens & Educational Services,WM MORRISONS STORE,Catering Supplies,Catering Food & Beverages ,04.12.2018,16.01.2019,GPC12180000237,61.94
Stockport MBC,Corporate and Support Services,Cultural & Related Services,B & M RETAIL,Office Expenses,Stationery    ,30.11.2018,16.01.2019,GPC12180000238,188.85
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M23NZ05T4,Library Equipment,Education Library Books ,21.12.2018,16.01.2019,GPC12180000239,6.58
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M29TG4XV4,Library Equipment,Education Library Books ,19.12.2018,16.01.2019,GPC12180000240,11.76
Stockport MBC,Services to People,Childrens & Educational Services,TWINKL LTD,Professional Fees,Consultancy   ,18.12.2018,16.01.2019,GPC12180000241,74.88
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M27213LV4,Library Equipment,Education Library Books ,14.12.2018,16.01.2019,GPC12180000242,12.49
Stockport MBC,Services to People,Childrens & Educational Services,AMZN MKTP UK M04CP66I4,Library Equipment,Education Library Books ,06.12.2018,16.01.2019,GPC12180000243,2.93
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M09JC86J4,Library Equipment,Education Library Books ,06.12.2018,16.01.2019,GPC12180000244,311.91
Stockport MBC,Services to People,Childrens & Educational Services,WWW.MANTRALINGUA.COM,Library Equipment,Education Library Books ,06.12.2018,16.01.2019,GPC12180000245,143.00
Stockport MBC,Services to People,Childrens & Educational Services,AMAZON.CO.UK M09F10QD4,Library Equipment,Education Library Books ,05.12.2018,16.01.2019,GPC12180000246,13.86
Stockport MBC,Corporate and Support Services,Central Support Costs,MACHINE MART/INTER,Furniture and Equipment,Environmental Services Technical Equipment ,11.12.2018,16.01.2019,GPC12180000247,102.57
Stockport MBC,Corporate and Support Services,Central Support Costs,BRITISH STANDARDS,Library Equipment,Education Library Books ,10.12.2018,16.01.2019,GPC12180000248,122.00
Stockport MBC,Services to Place,Highways & Transport Services,CO-OP GROUP 108689,Fees and Charges,UNCLASSIFIED  ,19.12.2018,16.01.2019,GPC12180000249,49.00
Stockport MBC,Services to Place,Highways & Transport Services,CO-OP GROUP 108689,Fees and Charges,UNCLASSIFIED  ,19.12.2018,16.01.2019,GPC12180000250,49.00
Stockport MBC,Services to Place,Highways & Transport Services,CO-OP GROUP 108689,Fees and Charges,UNCLASSIFIED  ,19.12.2018,16.01.2019,GPC12180000251,49.00
Stockport MBC,Services to Place,Highways & Transport Services,CO-OP GROUP 108689,Fees and Charges,UNCLASSIFIED  ,19.12.2018,16.01.2019,GPC12180000252,49.00
Stockport MBC,Services to Place,Highways & Transport Services,CO-OP GROUP 108689,Fees and Charges,UNCLASSIFIED  ,11.12.2018,16.01.2019,GPC12180000253,98.00
Stockport MBC,Corporate and Support Services,Cultural & Related Services,SAINSBURYS SUPERMARKET,Catering Supplies,Catering Food & Beverages ,20.12.2018,16.01.2019,GPC12180000254,1.65
