Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1074807,2018-03-14,147500.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074808,2018-03-14,150000.00,ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000045,2018-03-14,15810.82,IHS GLOBAL LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000047,2018-03-14,16708.00,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000050,2018-03-14,35284.30,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000052,2018-03-14,20000.00,IDOX SOFTWARE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000030,2018-03-14,9975.90,CLICK FIRE AND SECURITY LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3000036,2018-03-14,8980.29,J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000038,2018-03-14,20155.00,CALEDONIAN LIFT SERVICES LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d4000043,2018-03-14,16500.00,SCHNEIDER ELECTRIC LIMITED,SPECIFIED MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006352,2018-03-14,9970.37,BINDMONT PRINT SERVICES LTD,ELECTION MATERIALS,RESOURCES
Rochdale Borough Council,s1022733,2018-03-14,5484.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022734,2018-03-14,6151.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022736,2018-03-14,5466.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1074818,2018-03-15,84482.00,OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006357,2018-03-15,5000.00,MS LOUISE QUIGLEY,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,r1001804,2018-03-15,36416.00,TRANSPORT FOR GREATER MANCHESTER,BUS EXPENSES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1022737,2018-03-15,5261.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015358,2018-03-15,7580.00,NORTH OF ENGLAND TRAINING LTD,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3000044,2018-03-16,53000.00,F W SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025568,2018-03-16,350444.09,AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102630,2018-03-16,5796.00,GREATER MANCHESTER MENTAL HEALTH NHS,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022752,2018-03-16,5431.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022753,2018-03-16,5746.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,f1006370,2018-03-18,439546.77,GREATER MANCHESTER PENSION FUND,SEVERANCE PAYMENTS,FINANCE CONTROL
Rochdale Borough Council,d1074934,2018-03-19,143724.14,CARIBOU GREEN WARMTH LLP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074936,2018-03-19,13335.72,CARIBOU GREEN WARMTH LLP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074940,2018-03-19,5210.00,PIONEER TREE SERVICES,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000067,2018-03-19,5040.00,STHREE PARTNERSHIP LLP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000068,2018-03-19,5199.00,ZEN INTERNET LIMITED,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000070,2018-03-19,6895.00,DOTTED EYES LTD,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000051,2018-03-19,69535.73,TRULINE CONSTRUCTION AND INTERIOR SERVICES LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3000053,2018-03-19,947863.90,LCM GROUP,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006371,2018-03-19,6399.00,HILL DICKINSON LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1006374,2018-03-19,26862.00,LINK4LIFE CHARITY,LINK 4 LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,ph102633,2018-03-19,327779.00,PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,s1022762,2018-03-19,8050.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015377,2018-03-19,15000.00,BURY GRAMMAR SCHOOL,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3000055,2018-03-20,315327.09,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000056,2018-03-20,5525.00,BARRATT AND HUGHES FLOORING,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph102639,2018-03-20,17867.95,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1022778,2018-03-20,10937.45,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1074995,2018-03-21,5000.00,REDACTED - PERSONAL DATA,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000082,2018-03-21,5500.00,LUTRA CONSULTING,TRAINING,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025604,2018-03-21,30500.00,CAPITA CHILDREN`S SERVICES,SOFTWARE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025607,2018-03-21,37100.00,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102641,2018-03-21,9212.50,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022779,2018-03-21,50000.00,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015404,2018-03-21,15000.00,ROCHDALE PIONEERS TRUST,COSTS MET BY SCHOOL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1075012,2018-03-22,5500.00,CAR 2000 HEYWOOD LLP,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000068,2018-03-22,29109.00,JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025619,2018-03-22,5828.00,WIGAN BOROUGH COUNCIL,TRAVELLING GENERAL EXPENSES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006384,2018-03-22,8750.00,RADCLIFFE CHAMBERS,LEGAL SERVICES - SUPPORT SERVICE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102643,2018-03-22,6232.47,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,s1022799,2018-03-22,5066.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022804,2018-03-22,8120.00,NEWLINE ADAPTATIONS LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022807,2018-03-22,50000.00,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d3000069,2018-03-23,21000.00,F W SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d4000090,2018-03-23,8279.99,SCHNEIDER ELECTRIC LIMITED,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006385,2018-03-23,25000.00,OLDHAM COUNCIL,ACTIVITIES,RESOURCES
Rochdale Borough Council,s1022811,2018-03-23,10015.25, NEWMARK CARE LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022817,2018-03-23,11010.00,JUST CHECKING LTD,EQUIPMENT - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015411,2018-03-23,9295.18,OLDHAM COUNCIL,CONSULTANT FEES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1075045,2018-03-26,5000.00,BIFFA WASTE SERVICES LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075047,2018-03-26,15000.00,ENTERPRISE MANCHESTER PARTNERSHIP LTD,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000089,2018-03-26,30000.00,QA LTD,TRAINING,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000090,2018-03-26,24448.34,PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000094,2018-03-26,42058.17,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000071,2018-03-26,11233.30,GROUNDWORK LANDSCAPES LIMITED,REPAIRS & ALTS OF BUILDINGS,ECONOMY DIRECTORATE
Rochdale Borough Council,d3000073,2018-03-26,5000.00,J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025632,2018-03-26,94000.00,ROCHDALE PIONEERS TRUST,CURRICULUM DEVELOPMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022823,2018-03-26,26584.00,N COMPASS,SERVICE LEVEL AGREEMENTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,s1022834,2018-03-26,7350.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015421,2018-03-26,5772.82,BOLTON MBC,MARKETING EXPENDITURE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1015422,2018-03-26,8000.00,JGM AGENCY,MARKETING EXPENDITURE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1015423,2018-03-26,10032.00,SKY UK LTD,MARKETING EXPENDITURE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1015424,2018-03-26,18000.00,CARITAS CARE LTD,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1015425,2018-03-26,15008.00,YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1075056,2018-03-27,43290.85,RESTORE DOCUMENT MANAGEMENT,DATA COLLECTION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000095,2018-03-27,12830.60,GRAITEC LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000074,2018-03-27,41127.63,ELECTRICITY NORTH WEST LTD,REPAIRS & ALTS OF BUILDINGS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1015437,2018-03-27,5772.82,BOLTON MBC,MARKETING EXPENDITURE,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1075073,2018-03-28,44974.92,ROCHDALE HOUSING INITIATIVE,CONDITION SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075092,2018-03-28,27727.00,SSI SCHAEFER LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000099,2018-03-28,14898.02,XN LEISURE SYSTEMS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000101,2018-03-28,16578.85,YOTTA LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000077,2018-03-28,37960.59,C E S LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000083,2018-03-28,25293.49,ELECTRICITY NORTH WEST LTD,REPAIRS & ALTS OF BUILDINGS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000084,2018-03-28,82383.28,OLDHAM COUNCIL,CONSULTANT FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025642,2018-03-28,142843.55,INSPIREDSPACES ROCHDALE LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006391,2018-03-28,1866947.00,GMCA,AGMA,FINANCE CONTROL
Rochdale Borough Council,s1022844,2018-03-28,6500.00,ROYAL VOLUNTARY SERVICE,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022846,2018-03-28,15000.00,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015438,2018-03-28,7000.00,SUPPLY DESK,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1075107,2018-03-29,15757.00,GTM ELECTRICAL SERVICES LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1075108,2018-03-29,6168.00,THE FOUNTAIN COMPANY LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006402,2018-03-29,803994.24,GMCA,AGMA,FINANCE CONTROL
Rochdale Borough Council,f1006404,2018-03-29,1866947.00,MANCHESTER CITY COUNCIL,AGMA,FINANCE CONTROL
Rochdale Borough Council,ph102656,2018-03-29,5586.24,LIFE FITNESS UK LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,PUBLIC HEALTH
Rochdale Borough Council,s1022849,2018-03-29,10000.00,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015450,2018-03-29,18058.41,WIGAN BOROUGH COUNCIL,OTHER LOCAL AUTHORITIES,CHILDREN’S SOCIAL CARE
