Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,ph102796,2018-06-04,25000.00,SALFORD CITY COUNCIL,PH BUSINESS CASES,PUBLIC HEALTH
Rochdale Borough Council,ph102798,2018-06-04,7451.68,NHS OLDHAM CCG,PROFESSIONAL FEES,PUBLIC HEALTH
Rochdale Borough Council,s1023095,2018-06-04,11900.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,COMMISSIONING AND STATUTORY
Rochdale Borough Council,s1023106,2018-06-04,12950.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,COMMISSIONING AND STATUTORY
Rochdale Borough Council,e1026005,2018-06-05,415696.02,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026006,2018-06-05,339701.90,INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006635,2018-06-05,29590.00,SECURITY PLUS LIMITED,TRANSACTIONS-EXPENDITURE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006640,2018-06-05,762591.00,MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,w1001898,2018-06-05,50000.00,TAMESIDE METROPOLITAN BOROUGH COUNCIL,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1015766,2018-06-05,16080.00,NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1076471,2018-06-06,5244.00,EMO OIL LIMITED,OIL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1076484,2018-06-06,50790.00,SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1026019,2018-06-06,12519.69,AXIOM EDUCATION ROCHDALE LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006645,2018-06-06,9150.00,NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,d3000327,2018-06-07,110659.00,UNITY PARTNERSHIP LTD,CONSULTANTS FEES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000329,2018-06-07,30000.00,P N DALY LTD,EQUIPMENT - GENERAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1026021,2018-06-07,32985.40,AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026029,2018-06-07,20149.02,AXIOM EDUCATION ROCHDALE LIMITED,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026030,2018-06-07,688924.93,AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102803,2018-06-07,5796.00,GREATER MANCHESTER MENTAL HEALTH NHS,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1023113,2018-06-07,11330.00,HIGH BARN CONSTRUCTION LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1076523,2018-06-08,5000.00,LEACH STUDIOS LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1076527,2018-06-08,9657.00,PARTNERSHIPS FOR BETTER BUSINESS LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d2000336,2018-06-08,14359.00,UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102807,2018-06-08,8120.30,RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,r1001863,2018-06-08,29100.00,D S EMOTION,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d2000342,2018-06-11,5000.00,GRAVITAS RECRUITMENT GROUP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1026045,2018-06-11,13000.00,MOTT MACDONALD LIMITED,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102809,2018-06-11,15000.00,HOURGLASS ENVIRONMENT LTD,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1076575,2018-06-12,21048.25,THE RIVERSIDE GROUP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000344,2018-06-12,10250.00,PREMIER LONDON LTD,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000349,2018-06-12,8502.00,XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000352,2018-06-12,66730.00,PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1001866,2018-06-12,24583.44,BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,s1023121,2018-06-12,6200.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,COMMISSIONING AND STATUTORY
Rochdale Borough Council,ph102813,2018-06-13,23803.20,LIFE FITNESS UK LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,PUBLIC HEALTH
Rochdale Borough Council,ph102814,2018-06-13,39291.00,BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102815,2018-06-13,15515.00,BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1023128,2018-06-13,5168.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1076618,2018-06-14,31020.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,CONTROL ACCOUNT
Rochdale Borough Council,d1076640,2018-06-14,9323.88,NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000355,2018-06-14,10508.00,TOMAX BUILDING SERVICES LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000358,2018-06-14,37060.00,GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023135,2018-06-14,23250.00,PETRUS,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1015803,2018-06-14,10000.00,NISAI LEARNING,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2000367,2018-06-18,16600.00,LINK4LIFE CHARITY,PROFESSIONAL FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000364,2018-06-18,216917.00,FRS ROOFING SERVICES LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1076717,2018-06-19,8000.00,STAR TRAQ,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1076718,2018-06-19,5540.00,ROYTON MINIBUSES LIMITED,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000370,2018-06-19,29696.43,BEAVER BRIDGES LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023146,2018-06-19,5000.00,K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2000374,2018-06-20,539798.17,PHOENIX SOFTWARE LIMITED,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000376,2018-06-20,8185.00,UPDATA INFRASTRUCTURE UK LTD,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1026114,2018-06-20,5668.44,BEVAN BRITTAN LLP,CONSULTANT FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023152,2018-06-20,22744.82,HIGH BARN CONSTRUCTION LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1076748,2018-06-21,5915.00,TG EVENTS LTD,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1076753,2018-06-21,6002.88,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000380,2018-06-21,112500.00,SECUREDATA EUROPE LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1006693,2018-06-21,6113.54,O T GLYNN,EQUIPMENT - GENERAL,RESOURCES
Rochdale Borough Council,s1023156,2018-06-21,6792.00,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1023161,2018-06-21,5116.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1006696,2018-06-22,105167.00,TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,r1001870,2018-06-22,7500.00,URBAN VISION PARTNERSHIP LTD,PLANNING APPLICATION FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1023168,2018-06-22,18550.00,ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,COMMISSIONING AND STATUTORY
Rochdale Borough Council,s1023174,2018-06-22,52500.00,CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1076799,2018-06-25,11900.00,EGBERT H TAYLOR & CO LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000384,2018-06-25,369172.02,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1006698,2018-06-25,6992.00,OLDHAM MBC,ADVERTISING -STAFF,RESOURCES
Rochdale Borough Council,d1076832,2018-06-26,20000.00,CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1076833,2018-06-26,6633.00,KAPPA LAMBDA SQUARED LTD,ICT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000393,2018-06-26,24089.00,J GREENWOOD (BUILDERS) LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1023182,2018-06-26,42000.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1076850,2018-06-27,5163.62,ROCHDALE TOWN CENTRE MANAGEMENT CO,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1076858,2018-06-27,5638.00,DATA SPACE LTD,DATA COLLECTION,RESOURCES
Rochdale Borough Council,e1026162,2018-06-27,35850.00,PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023183,2018-06-27,7280.00,HOIST AND SHOWER CHAIR CO LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1023184,2018-06-27,10334.00,ADAPT BUILDING SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1023188,2018-06-27,5287.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001901,2018-06-27,82719.51,ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001902,2018-06-27,475910.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001903,2018-06-27,475910.00,THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1015853,2018-06-27,7819.06,ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026166,2018-06-28,5386.01,ASTOR BANNERMAN MEDICAL LTD,PROJECTS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026167,2018-06-28,161979.81,INSPIREDSPACES ROCHDALE LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102837,2018-06-28,6457.71,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,w1001904,2018-06-28,40847.69,N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001905,2018-06-28,440667.96,N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1076900,2018-06-29,6002.88,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3000408,2018-06-29,89040.00,ATKINS LIMITED,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3000409,2018-06-29,89040.00,ATKINS LIMITED,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1026172,2018-06-29,23824.00,PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026173,2018-06-29,5766.00,PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1026178,2018-06-29,13875.00,TEACHING PERSONNEL LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102839,2018-06-29,17867.95,SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1023202,2018-06-29,7066.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
