Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1069806,2017-09-06,"£5,500.00",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1069807,2017-09-06,"£17,820.00",H A BURROW,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1069818,2017-09-06,"£5,298.38",ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1069838,2017-09-06,"£5,001.00",GLOBECAR LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005698,2017-09-06,"£10,000.00",NORTHGATE PUBLIC SERVICES UK LTD,POSTAGE,RESOURCES
Rochdale Borough Council,f1005700,2017-09-06,"£7,199.00",MIDLAND SOFTWARE LTD,PURCHASE OF ICT SOFTWARE,RESOURCES
Rochdale Borough Council,f1005701,2017-09-06,"£8,638.00",MIDLAND SOFTWARE LTD,PURCHASE OF ICT SOFTWARE,RESOURCES
Rochdale Borough Council,r1001694,2017-09-06,"£23,725.98",BRAHM FUNDCO 2 LTD,CHARGES-COMMITAL,ECONOMY DIRECTORATE
Rochdale Borough Council,x1014473,2017-09-06,"£5,500.00",DAVID HUNTER,CONSULTANT FEES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1014477,2017-09-06,"£27,000.00",BLACKPOOL  COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1069860,2017-09-07,"£7,598.40",JSC PLAYSERVICES LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024132,2017-09-07,"£20,920.00",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005706,2017-09-07,"£11,500.00",AON LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,f1005707,2017-09-07,"£8,000.00",SECURITY PLUS LIMITED,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005708,2017-09-07,"£13,810.25",BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,r1001695,2017-09-07,"£80,000.00",TRANSPORT FOR GREATER MANCHESTER,ARCHITECTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1069902,2017-09-08,"£11,000.00",BROXAP LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1069914,2017-09-08,"£8,864.80",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-INCOME,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005713,2017-09-08,"£22,007.52",BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,ph102156,2017-09-08,"£15,000.00",DECIPHER IMPACT LIMITED,EQUIPMENT - GENERAL,PUBLIC HEALTH
Rochdale Borough Council,e1024142,2017-09-11,"£672,408.43",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024144,2017-09-11,"£103,471.95",AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024146,2017-09-11,"£5,662.80",CONTACT GROUP,OTHER LOCAL AUTHORITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024149,2017-09-11,"£9,718.00",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005724,2017-09-11,"£7,044.29",LINK4LIFE TRADING,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,ph102157,2017-09-11,"£327,779.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,q1008941,2017-09-11,"£43,600.00",STHREE PARTNERSHIP LLP,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1069958,2017-09-12,"£47,987.00",YOTTA LIMITED,ASSET MANAGEMENT PLANS & SURVEYS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1069970,2017-09-12,"£12,995.00",RIVERSIDE TRUCK RENTAL,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1069973,2017-09-12,"£9,240.00",CP DAVIDSON AND SONS LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024159,2017-09-12,"£37,100.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005727,2017-09-12,"£5,629.33",CO-OP PAYPOINT,BANK CHARGES,RESOURCES
Rochdale Borough Council,ph102158,2017-09-12,"£34,050.00",LINK4LIFE CHARITY,LINK 4 LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,s1021985,2017-09-12,"£6,963.50",TUNSTALL HEALTHCARE (UK) LTD,EQUIPMENT - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1069987,2017-09-13,"£7,500.00",ROCHDALE DEVELOPMENT AGENCY,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1070003,2017-09-13,"£5,019.55",NORTHGATE VEHICLE HIRE LIMITED,EXTERNAL HIRE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1005735,2017-09-13,"£105,167.00",TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,f1005736,2017-09-13,"£7,044.29",LINK4LIFE CHARITY,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,s1022001,2017-09-13,"£5,600.00",ACTION FIRST IPEOPLE LTD,EXPENSES - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1070042,2017-09-14,"£7,320.33",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070051,2017-09-14,"£47,277.00",HULTONS LANDSCAPES  LTD,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070052,2017-09-14,"£9,923.00",HULTONS LANDSCAPES  LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070064,2017-09-14,"£6,285.50",ASHTEAD PLANT HIRE,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070065,2017-09-14,"£5,972.50",ASHTEAD PLANT HIRE,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024181,2017-09-14,"£405,324.27",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1024182,2017-09-14,"£333,013.05",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022005,2017-09-14,"£5,051.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001819,2017-09-14,"£97,062.26",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1070105,2017-09-15,"£28,500.00",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070111,2017-09-15,"£28,544.56",CHRISTMAS PLUS LTD,CHRISTMAS DECORATIONS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1070112,2017-09-15,"£6,857.30",TYRE FORCE NW LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024204,2017-09-15,"£12,750.00",BARNARDOS,SUBSCRIPTIONS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005739,2017-09-15,"£11,978.96",WIGAN BOROUGH COUNCIL,ADVERTISING -STAFF,RESOURCES
Rochdale Borough Council,d1070125,2017-09-18,"£94,097.00",GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1008965,2017-09-18,"£410,981.00",MANCHESTER CITY COUNCIL,AGMA,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1008966,2017-09-19,"£675,467.00",GMCA,AGMA,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022024,2017-09-19,"£5,895.00",BROADWAY BUILDING CONTRACTORS OLDHAM LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1070194,2017-09-20,"£22,281.00",PK ENVIRONMENTAL MINI BUS HIRE,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070195,2017-09-20,"£9,396.00",S P EXECUTIVE TRAVEL,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070196,2017-09-20,"£5,900.00",MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070197,2017-09-20,"£5,865.00",COZY CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070236,2017-09-21,"£5,066.00",JOSEPH NOBLETT,"TREES, SHRUBS, PLANTS",NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070240,2017-09-21,"£18,167.20",ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024277,2017-09-21,"£5,875.00",REAL TRUST,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005764,2017-09-21,"£18,100.00",INFORM CPI LTD,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,f1005765,2017-09-21,"£154,973.00",GRANT THORNTON UK LLP,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,ph102178,2017-09-21,"£6,232.47",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,s1022027,2017-09-21,"£5,600.00",ACTION FIRST IPEOPLE LTD,EXPENSES - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022036,2017-09-21,"£10,000.00",IMOSPHERE LIMITED,PERSONAL BUDGETS - MANAGED,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022037,2017-09-21,"£10,890.00",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022038,2017-09-21,"£10,678.80",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022039,2017-09-21,"£5,480.00",ADAPT BUILDING SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1070275,2017-09-22,"£14,254.70",DOBSON UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001820,2017-09-22,"£57,516.61",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,q1008978,2017-09-25,"£14,200.00",TAMESIDE METROPOLITAN BOROUGH COUNCIL,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,q1008982,2017-09-25,"£8,742.77",CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070331,2017-09-26,"£11,500.00",VEHICLE WEIGHING SOLUTIONS LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005775,2017-09-26,"£13,119.00",WEIGHTMANS LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,ph102181,2017-09-26,"£70,629.85",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph102183,2017-09-26,"£25,000.00",HIGH LEVEL (NORTHERN) TRUST,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022046,2017-09-26,"£5,250.00",ACTION FIRST IPEOPLE LTD,EXPENSES - GENERAL,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1070353,2017-09-27,"£7,425.00",NO WORRIES IT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070354,2017-09-27,"£7,830.00",NO WORRIES IT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070355,2017-09-27,"£6,500.00",DAVID HUNTER,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070356,2017-09-27,"£5,800.00",NO WORRIES IT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1024329,2017-09-27,"£32,594.10",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1005776,2017-09-27,"£7,240.00",INFORM CPI LTD,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,f1005778,2017-09-27,"£6,000.00",MS LOUISE QUIGLEY,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d1070371,2017-09-28,"£85,500.00",SAFEGUARD SECURITY SOLUTIONS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070372,2017-09-28,"£5,000.00",STAR TRAQ,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1005781,2017-09-28,"£13,119.00",WEIGHTMANS LLP,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,s1022057,2017-09-28,"£11,053.75",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1014575,2017-09-28,"£5,921.00",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1070408,2017-09-29,"£36,600.00",CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1070416,2017-09-29,"£362,184.52",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph102191,2017-09-29,"£11,184.00",TURNING POINT SERVICES LIMITED,CONTRACTED SERVICES,PUBLIC HEALTH
