Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,e1027415,2019-02-04,"£347,187.49",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027414,2019-02-04,"£224,906.14",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024069,2019-02-04,"£5,574.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024073,2019-02-04,"£5,382.87",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024072,2019-02-04,"£5,207.02",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024071,2019-02-04,"£5,052.32",UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024074,2019-02-04,"£5,031.22",UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1017023,2019-02-05,"£43,000.00",SOUTHEND ON SEA BOROUGH COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1017022,2019-02-05,"£19,800.00",EALING COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3001332,2019-02-05,"£194,021.64",DFP SERVICES LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001331,2019-02-05,"£101,975.50",DFP SERVICES LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001334,2019-02-05,"£88,926.00",J GREENWOOD (BUILDERS) LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001330,2019-02-05,"£73,850.00",THOMAS KERSHAW BUILDERS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007520,2019-02-05,"£20,000.00",CRITIQOM LIMITED,POSTAGE,RESOURCES
Rochdale Borough Council,ph103371,2019-02-05,"£9,720.50",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d1080922,2019-02-05,"£7,291.32",ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080934,2019-02-05,"£6,194.55",DIRECT TYRE MANAGEMENT LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002009,2019-02-06,"£24,583.44",BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,ph103376,2019-02-06,"£14,408.34",ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d3001340,2019-02-06,"£9,380.00",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024084,2019-02-06,"£6,245.25",UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1080964,2019-02-06,"£6,025.67",TG PRODUCTION SUPPLY LTD,EVENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080961,2019-02-06,"£5,056.15",CHILDSCAPE LIMITED,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080961,2019-02-06,"£5,056.15",CHILDSCAPE LIMITED,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017037,2019-02-07,"£50,000.00",ADOPTION MATTERS NORTHWEST,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1080979,2019-02-07,"£5,000.00",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103377,2019-02-07,"£23,778.60",BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph103378,2019-02-07,"£22,100.00",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d3001352,2019-02-07,"£21,000.00",HERITAGE ROOFING AND MAINTENANCE,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001348,2019-02-07,"£18,178.39",J C MILLS & SON LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001350,2019-02-07,"£11,145.00",DELTASIMONS,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007527,2019-02-07,"£10,000.00",DISCLOSURE AND BARRING SERVICE,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,s1024087,2019-02-07,"£8,943.33",POSSABILITIES CIC TRADING,INDIVIDUAL SERVICE FUND,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024088,2019-02-07,"£7,200.00",PREPAID FINANCIAL SERVICES,CONTRACTED SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1027463,2019-02-08,"£35,929.45",TRANSPORT FOR GREATER MANCHESTER,STUDENT TRAVEL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001355,2019-02-08,"£128,897.00",AECOM LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001353,2019-02-08,"£79,530.00",GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001354,2019-02-08,"£16,577.00",BLOOM PROCUREMENT SERVICES LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1017055,2019-02-08,"£11,466.00",NOMS AGENCY,SERVICE LEVEL AGREEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,r1002015,2019-02-08,"£9,488.71",NETWORK RAIL INFRASTRUCTURE LTD,PLANNING FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001356,2019-02-08,"£7,010.00",EP3,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1017050,2019-02-08,"£6,228.00",REACH PUBLISHING SERVICES LTD,ADVERTISING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d4001350,2019-02-08,"£5,000.00",WLG LTD,CATERING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1017059,2019-02-11,"£114,011.24",BOLTON MBC,FEES / COMMISSION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d2001067,2019-02-11,"£103,846.00",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024092,2019-02-11,"£36,722.33",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d3001367,2019-02-11,"£30,000.00",INTEGRATED WATER SERVICES LIMITED,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph103388,2019-02-11,"£29,166.66",ACTION TOGETHER,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph103389,2019-02-11,"£29,166.66",ACTION TOGETHER,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1024095,2019-02-11,"£7,475.00",STOCKPORT NHS FOUNDATION TRUST,SOCIAL SERVICES OTHER,COMMISSIONING AND STATUTORY
Rochdale Borough Council,d3001370,2019-02-12,"£300,651.86",ELECTRICITY NORTH WEST LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001376,2019-02-12,"£168,660.67",NPOWER LIMITED,ADVERTISING,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007551,2019-02-12,"£43,641.36",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,d3001373,2019-02-12,"£41,517.44",VIRGIN MEDIA BUSINESS,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001372,2019-02-12,"£41,100.00",OPENREACH BILLING TEAM CNS,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001371,2019-02-12,"£39,685.34",UNITED UTILITIES WATER PLC,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1027469,2019-02-12,"£37,000.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007550,2019-02-12,"£13,648.52",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,d1081040,2019-02-12,"£9,537.00",JCA LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081037,2019-02-12,"£8,960.00",REDFOX COUNTRYSIDE SERVICES,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024100,2019-02-12,"£8,448.09",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024097,2019-02-12,"£7,495.94",THE PENNINE ACUTE HOSPITALS NHS TRUST,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024097,2019-02-12,"£7,495.94",THE PENNINE ACUTE HOSPITALS NHS TRUST,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081046,2019-02-12,"£7,473.50",GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081049,2019-02-12,"£7,070.00",THE SANCTUARY TRUST,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007549,2019-02-12,"£6,259.37",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
Rochdale Borough Council,e1027476,2019-02-12,"£6,232.58",PENNINE CARE NHS,HEALTH AUTH - SERVICE LEVEL AGREEMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1081050,2019-02-12,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081051,2019-02-12,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081052,2019-02-12,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001074,2019-02-12,"£5,625.00",STHREE PARTNERSHIP LLP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007564,2019-02-13,"£45,679.26",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,f1007565,2019-02-13,"£44,672.31",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,d3001381,2019-02-13,"£38,394.00",BEXAN LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1081067,2019-02-13,"£30,333.00",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001380,2019-02-13,"£30,094.00",SYNTAX CONTROLS LIMITED,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1081064,2019-02-13,"£11,985.92",EGBERT H TAYLOR & CO LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081086,2019-02-13,"£11,542.15",J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,EMPLOYEE RELATED PROVISION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081063,2019-02-13,"£11,050.00",BTE PLANT SALES LTD,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081073,2019-02-13,"£10,895.00",MANTRA LEARNING LTD,TRAINING-QUALIFICATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081076,2019-02-13,"£7,016.08",THE RIVERSIDE GROUP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007572,2019-02-13,"£6,778.03",HSBC MERCHANT SERVICES,BANK CHARGES,RESOURCES
Rochdale Borough Council,d3001379,2019-02-13,"£5,000.00",WHEELDON BROTHERS WASTE LIMITED,TIPPING CHARGES,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1081111,2019-02-14,"£6,866.38",UK TELEMATICS LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024117,2019-02-14,"£5,736.06",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1081115,2019-02-14,"£5,359.64",CHILDSCAPE LIMITED,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027512,2019-02-15,"£706,987.69",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1024129,2019-02-15,"£190,000.00",ROSS CARE,GRANTS TO OTHER BODIES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1027514,2019-02-15,"£39,786.00",AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002020,2019-02-15,"£39,088.70",J GREENWOOD (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,ECONOMY DIRECTORATE
Rochdale Borough Council,x1017086,2019-02-15,"£5,000.00",SALFORD CITY COUNCIL,CURRICULUM DEVELOPMENT,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001408,2019-02-18,"£302,101.00",D SHAWCROSS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007592,2019-02-18,"£62,826.02",CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,r1002022,2019-02-18,"£51,933.60",J GREENWOOD (BUILDERS) LIMITED,IMPROVEMENTS-MODERNISATION,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002023,2019-02-18,"£40,474.91",ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1002025,2019-02-18,"£36,416.00",TRANSPORT FOR GREATER MANCHESTER,BUS EXPENSES,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001411,2019-02-18,"£27,120.00",AECOM LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,r1002026,2019-02-18,"£6,625.00",RICHARD BARBER AND CO,MARKETING EXPENDITURE,ECONOMY DIRECTORATE
Rochdale Borough Council,d3001418,2019-02-19,"£23,000.00",AECOM LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007599,2019-02-19,"£12,515.20",ALLIANCE LEISURE SERVICES LTD,PURCHASE OF FURNITURE AND EQUIPMENT,PUBLIC HEALTH
Rochdale Borough Council,d1081196,2019-02-19,"£6,750.00",MACCALIN ASSOCIATES LTD,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001422,2019-02-20,"£290,580.73",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001420,2019-02-20,"£63,000.00",AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1081207,2019-02-20,"£26,000.00",F S MOULT AND SON,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001421,2019-02-20,"£25,450.00",CBRE LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007608,2019-02-20,"£9,150.00",NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,s1024152,2019-02-20,"£7,261.75",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024149,2019-02-20,"£5,905.15",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,76986,2019-02-21,"£6,131.71",F S MOULT AND SON,REPAIRS & ALTS OF BUILDINGS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001098,2019-02-21,"£6,085.00",LOCAL INFORMATION UNIT LTD,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024170,2019-02-21,"£5,579.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103419,2019-02-21,"£5,517.00",PERFORMANCE HEALTH SYSTEMS UK LTD,PURCHASE OF FURNITURE AND EQUIPMENT,PUBLIC HEALTH
Rochdale Borough Council,s1024168,2019-02-21,"£5,434.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024167,2019-02-21,"£5,348.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024179,2019-02-21,"£5,306.49",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024171,2019-02-21,"£5,261.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001433,2019-02-22,"£68,656.00",KABERRY CONSTRUCTION LIMITED,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007613,2019-02-22,"£20,000.00",KEOGHS LLP,INPUT VAT -  ADJUSTMENTS,RESOURCES
Rochdale Borough Council,d1081225,2019-02-22,"£14,637.00",SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081252,2019-02-25,"£30,855.00",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081265,2019-02-25,"£18,895.02",ROCHDALE DEVELOPMENT AGENCY,MARKETING EXPENDITURE,ECONOMY DIRECTORATE
Rochdale Borough Council,d1081234,2019-02-25,"£13,973.74",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007615,2019-02-25,"£9,700.00",MANCHESTER CITY COUNCIL,AGMA,RESOURCES
Rochdale Borough Council,d3001438,2019-02-25,"£8,335.37",MCNALLY ELECTRICAL YORKSHIRE LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1081244,2019-02-25,"£8,000.00",HOPWOOD HALL COLLEGE,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081243,2019-02-25,"£7,268.00",BRIDGEALL LIBRARIES LTD,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001437,2019-02-25,"£6,000.00",REACH PUBLISHING SERVICES LTD,ADVERTISING,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001441,2019-02-25,"£5,746.20",FW SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1017129,2019-02-25,"£5,742.00",GATENBY SANDERSON,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1024190,2019-02-25,"£5,331.18",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001447,2019-02-26,"£53,700.00",ATKINS LIMITED,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1024191,2019-02-26,"£29,805.35",QUALIA CARE LTD,RESIDENTIAL LONG TERM,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001449,2019-02-26,"£20,000.00",AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001450,2019-02-26,"£13,531.00",THOMAS KERSHAW BUILDERS LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001445,2019-02-26,"£11,736.40",F S MOULT AND SON,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3001451,2019-02-26,"£6,750.00",HBL ASSOCIATES LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027579,2019-02-26,"£6,554.00",HEALTH MANAGEMENT LIMITED,PRINTING,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1081280,2019-02-26,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081281,2019-02-26,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081282,2019-02-26,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081283,2019-02-26,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081284,2019-02-26,"£6,000.00",G AND A TAYLOR HOTELS LTD,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001460,2019-02-27,"£416,310.00",FW SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d2001115,2019-02-27,"£103,846.00",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001116,2019-02-27,"£40,000.00",SPECIALIST COMPUTER CENTRES PLC,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001117,2019-02-27,"£24,170.79",MHR,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081295,2019-02-27,"£13,423.00",BOLINDA UK LIMITED,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1024195,2019-02-27,"£8,397.02",IMOSPHERE LIMITED,IT MAINTENANCE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,f1007624,2019-02-28,"£24,843.00",CIVICA UK LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,d2001122,2019-02-28,"£19,558.60",FFT EDUCATION LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001967,2019-02-28,"£19,200.00",MOMENTUM HEALTHCARE CONSULTANCY,AGENCY STAFF,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,ph103435,2019-02-28,"£17,133.13",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,f1007623,2019-02-28,"£13,000.00",VALTECH LTD,EXTERNAL CONTRACTED PRINTING,RESOURCES
Rochdale Borough Council,d3001475,2019-02-28,"£10,028.06",SAVILLS UK LTD,BUILDINGS-ACQUISITIONS,ECONOMY DIRECTORATE
Rochdale Borough Council,d2001123,2019-02-28,"£9,541.00",T I S LIMITED,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027595,2019-02-28,"£6,850.01",LIBERATOR LIMITED,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1017138,2019-02-28,"£6,516.00",BOLTON MBC,FEES / COMMISSION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1081319,2019-02-28,"£5,123.44",CORPS,SECURITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027612,2019-02-28,"£5,094.67",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027609,2019-02-28,"£5,000.00",M6 THEATRE COMPANY LIMITED,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103438,2019-03-01,"£67,620.00",EARLY BREAK,ACTIVITIES,PUBLIC HEALTH
Rochdale Borough Council,d2001124,2019-03-01,"£41,629.31",XEROX UK LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103441,2019-03-01,"£23,778.61",BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph103442,2019-03-01,"£15,431.29",ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1024201,2019-03-01,"£8,611.75",TUNSTALL HEALTHCARE (UK) LTD,PURCHASE OF FURNITURE AND EQUIPMENT,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1024207,2019-03-01,"£6,409.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001478,2019-03-01,"£6,405.00",FW SHERRATT LTD,ROAD SAFETY,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1081348,2019-03-01,"£6,172.13",DIRECT TYRE MANAGEMENT LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1081349,2019-03-01,"£5,000.00",LINK4LIFE CHARITY,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1027634,2019-03-04,"£441,806.93",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027631,2019-03-04,"£339,701.90",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007644,2019-03-04,"£47,056.00",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1007639,2019-03-04,"£43,641.36",MANCHESTER CITY COUNCIL,CONTRACTS,RESOURCES
